DEPTH,DT,GR,LLD,LLS,PHIE,PHIT,RHOB,SW,TNPH,VWCL
1349.95922,122.7599,80.4799,9.0941,7.8231,0.264706,0.369968,2.044,0.5333,0.430169,0.3407
1350.11162,123.5572,77.9252,9.2731,7.9531,0.264874,0.374245,2.022,0.5186,0.466836,0.354
1350.26402,124.5198,79.2037,9.7749,8.4269,0.255246,0.371873,1.998,0.5,0.492928,0.3774
1350.41642,125.3511,81.8513,10.18,8.871,0.245039,0.369359,1.994,0.4854,0.499844,0.4023
1350.56882,126.2597,84.2033,10.241,8.985,0.22929,0.365479,2.025,0.4791,0.495253,0.4408
1350.72122,128.0212,83.5552,10.153,8.896,0.224938,0.364407,2.044,0.4802,0.494912,0.4514
1350.87362,131.1788,86.332,10.266,8.951,0.224019,0.36418,2.004,0.477,0.504909,0.4536
1351.02602,135.105,82.904,10.664,9.278,1e-06,2e-06,1.893,1.0,0.520967,0.0
1351.17842,138.0367,79.0707,10.9969,9.5769,0.0,0.0,1.822,1.0,0.531515,0.0
1351.33082,138.189,78.0951,10.894,9.503,0.0,0.0,1.722,1.0,0.527407,0.0
1351.48322,135.0154,76.9856,10.3368,9.0398,0.0,0.0,1.756,1.0,0.513695,0.0
1351.63562,129.7707,75.5362,9.5271,8.3651,0.0,0.0,1.913,1.0,0.495112,0.0
1351.78802,124.6662,80.1304,8.6598,7.6409,0.250507,0.370703,2.025,0.5329,0.479656,0.389
1351.94042,121.3526,86.2598,7.9131,7.0131,0.183954,0.340636,2.121,0.5687,0.471129,0.5071
1352.09282,120.093,87.4215,7.472,6.658,0.144383,0.315789,2.173,0.6177,0.466033,0.5547
1352.24522,120.154,84.8537,7.379,6.628,0.174354,0.329264,2.143,0.6089,0.461721,0.5013
1352.39762,120.613,86.6119,7.477,6.781,0.178826,0.334039,2.131,0.5973,0.45906,0.5023
1352.55002,120.9849,85.5923,7.58,6.936,0.179444,0.332743,2.134,0.5961,0.459023,0.4961
1352.70242,121.202,82.951,7.566,6.985,0.183127,0.329609,2.14,0.6069,0.454638,0.4741
1352.85482,121.205,82.6961,7.4051,6.882,0.185592,0.326321,2.142,0.6244,0.441074,0.4554
1353.00722,120.895,86.216,7.198,6.722,0.170618,0.317182,2.154,0.6434,0.426411,0.4743
1353.15962,120.3582,84.4158,6.9891,6.5591,0.181478,0.319294,2.148,0.6591,0.420343,0.446
1353.31202,119.852,80.3513,6.711,6.322,0.189788,0.319039,2.151,0.6839,0.42074,0.4183
1353.46442,119.7192,80.8592,6.441,6.093,0.183255,0.316135,2.158,0.7007,0.422313,0.43
1353.61682,120.2649,81.6109,6.353,6.048,0.179441,0.315532,2.16,0.7035,0.42467,0.4404
1353.76922,121.6325,79.1598,6.4851,6.2241,0.182965,0.316956,2.161,0.6953,0.431921,0.4336
1353.92162,123.7916,82.6433,6.8409,6.6109,0.1828,0.326034,2.145,0.6504,0.445466,0.4636
1354.07402,126.4464,86.8619,7.4801,7.2701,0.181458,0.336549,2.126,0.5936,0.460312,0.5019
1354.22642,128.9113,85.9812,8.2348,8.0388,0.190208,0.343352,2.114,0.5552,0.46883,0.4956
1354.37882,130.394,93.2865,8.9141,8.6591,0.184591,0.354054,2.09,0.5083,0.470797,0.5484
1354.53122,130.5669,88.6635,9.8857,9.3868,0.238906,0.367848,1.992,0.4912,0.470235,0.4173
1354.68362,129.861,77.5576,11.6811,10.6981,0.314755,0.386535,1.888,0.4763,0.463228,0.2323
1354.83602,129.1273,68.1037,14.228,12.6702,0.349808,0.39517,1.881,0.4416,0.444549,0.1468
1354.98842,128.95,63.0871,16.4729,14.526,0.359604,0.397584,1.912,0.4109,0.420306,0.1229
1355.14082,129.3898,65.5579,16.9648,14.9768,0.354934,0.396433,1.923,0.4025,0.413517,0.1343
1355.29322,130.4449,67.5798,15.3211,13.6081,0.338977,0.392502,1.93,0.4194,0.435285,0.1732
1355.44562,132.469,71.1778,12.5812,11.2543,0.0,0.0,1.897,1.0,0.471442,0.0
1355.59802,135.8305,73.9436,9.8974,8.9453,0.0,0.0,1.842,1.0,0.508078,0.0
1355.75042,139.9817,77.1004,7.7897,7.1468,0.0,0.0,1.852,1.0,0.540002,0.0
1355.90282,143.2053,78.7617,6.4743,6.0562,0.0,0.0,1.876,1.0,0.559396,0.0
1356.05522,143.6685,79.768,5.954,5.657,0.0,0.0,1.812,1.0,0.560123,0.0
1356.20762,140.8018,79.9739,6.11,5.8439,0.0,0.0,1.711,1.0,0.551347,0.0
1356.36002,135.7305,76.9329,6.7261,6.4181,0.0,0.0,1.751,1.0,0.536774,0.0
1356.51242,130.4268,76.0643,7.4378,7.0578,0.0,0.0,1.85,1.0,0.509462,0.0
1356.66482,126.3459,82.3502,7.921,7.493,0.266604,0.374671,2.035,0.5693,0.476087,0.3497
1356.81722,123.778,87.8818,8.0899,7.6249,0.228319,0.351256,2.092,0.5791,0.45785,0.3979
1356.96962,122.142,88.654,8.097,7.583,0.205016,0.342859,2.112,0.5769,0.462948,0.4461
1357.12202,120.6263,88.661,8.058,7.4639,0.18411,0.338534,2.125,0.5713,0.474454,0.4998
1357.27442,118.6892,94.6674,7.927,7.248,0.151049,0.323751,2.159,0.5937,0.474759,0.5589
1357.42682,116.3844,89.3993,7.6919,6.9389,0.112294,0.299132,2.208,0.6787,0.460675,0.6047
1357.57922,114.3033,87.0194,7.483,6.666,0.129379,0.29592,2.206,0.6536,0.437809,0.539
1357.73162,113.055,87.262,7.363,6.493,0.142976,0.291569,2.207,0.6827,0.415844,0.4809
1357.88402,112.839,92.001,7.307,6.389,0.139869,0.282801,2.22,0.7084,0.400925,0.4626
1358.03642,113.3911,95.7248,7.325,6.371,0.127794,0.273488,2.237,0.7238,0.393493,0.4715
1358.18882,114.2018,94.0915,7.357,6.38,0.144363,0.281518,2.22,0.7146,0.394054,0.4439
1358.34122,114.824,92.8927,7.345,6.338,0.154103,0.290161,2.205,0.6992,0.402207,0.4403
1358.49362,115.0499,89.5591,7.413,6.34,0.142458,0.289495,2.21,0.6855,0.412106,0.4759
1358.64602,114.919,92.545,7.678,6.508,0.154086,0.298846,2.193,0.6574,0.420114,0.4685
1358.79842,114.6851,93.2757,8.1218,6.8199,0.165231,0.30698,2.178,0.6262,0.425986,0.4588
1358.95082,114.831,91.2871,8.77,7.262,0.135968,0.293091,2.207,0.6099,0.425985,0.5085
1359.10322,115.6994,89.4265,9.7605,7.9273,0.116186,0.280041,2.232,0.5912,0.418235,0.5303
1359.25562,117.0429,85.0034,11.1429,8.8429,0.152699,0.291054,2.203,0.5513,0.406197,0.4478
1359.40802,118.2391,87.671,12.7515,9.8753,0.20595,0.311098,2.155,0.5133,0.396986,0.3403
1359.56042,118.7769,91.3054,14.5007,10.9798,0.229774,0.319496,2.132,0.4819,0.393141,0.2904
1359.71282,118.695,95.5892,16.4294,12.2433,0.241653,0.323872,2.119,0.4514,0.392419,0.2661
1359.86522,118.508,96.7937,18.2696,13.5237,0.239855,0.32183,2.121,0.4281,0.390869,0.2653
1360.01762,118.6261,99.0345,19.5301,14.5081,0.247487,0.323345,2.115,0.4162,0.387381,0.2455
1360.17002,119.0169,102.465,20.0838,15.0818,0.260526,0.328496,2.102,0.4112,0.386194,0.22
1360.32242,119.429,96.7238,20.155,15.379,0.264368,0.330775,2.097,0.4093,0.387491,0.2149
1360.47482,119.7819,81.8942,19.9641,15.5589,0.261925,0.329517,2.1,0.4117,0.387009,0.2188
1360.62722,120.208,77.099,19.586,15.63,0.272962,0.330739,2.095,0.4238,0.378494,0.187
1360.77962,120.7968,78.6064,18.9343,15.4641,0.297005,0.334159,2.083,0.4478,0.361541,0.1202
1360.93202,121.315,80.4659,17.6921,14.783,0.320676,0.340147,2.068,0.4748,0.349981,0.063
1361.08442,121.406,82.927,15.448,13.2383,0.329189,0.349121,2.054,0.499,0.359354,0.0645
1361.23682,121.334,79.7523,12.4863,11.0222,0.321387,0.360061,2.043,0.525,0.388563,0.1252
1361.38922,122.2309,72.44,9.7946,8.9326,0.296715,0.365677,2.046,0.5562,0.422665,0.2232
1361.54162,125.4784,76.2454,8.0753,7.5482,0.222485,0.347946,2.099,0.5815,0.456429,0.406
1361.69402,131.3253,78.9525,7.2269,6.851,0.168601,0.340919,2.128,0.5985,0.493852,0.5577
1361.84642,137.8225,81.4994,6.9521,6.648,0.21605,0.362215,2.032,0.5932,0.523248,0.473
1361.99882,141.8029,83.0816,7.0781,6.786,0.0,0.0,1.858,1.0,0.518246,0.0
1362.15122,141.0552,80.2888,7.4499,7.0969,0.0,0.0,1.729,1.0,0.478089,0.0
1362.30362,135.9055,77.3409,7.755,7.306,0.0,0.0,1.779,1.0,0.435153,0.0
1362.45602,128.8715,76.0555,7.5761,7.0691,0.0,0.0,1.9539,1.0,0.409715,0.0
1362.60842,122.696,75.716,6.948,6.429,0.280162,0.348561,2.087,0.7029,0.396161,0.2214
1362.76082,118.6587,76.2018,6.4232,5.8982,0.283613,0.345128,2.092,0.7516,0.384828,0.1991
1362.91322,116.4961,79.8168,6.449,5.897,0.303876,0.356112,2.071,0.7437,0.387034,0.1691
1363.06562,115.55,79.4068,7.0012,6.4202,0.215295,0.325128,2.138,0.6839,0.413255,0.3555
1363.21802,115.413,82.0837,7.6519,7.0829,0.14029,0.305955,2.188,0.6289,0.448118,0.5362
1363.37042,115.9293,85.6837,7.8789,7.3649,0.043103,0.258204,2.242,0.7719,0.472838,0.6961
1363.52282,117.0778,88.6365,7.5991,7.135,0.018978,0.24957,2.253,0.7811,0.48432,0.7463
1363.67522,118.9635,88.0624,7.1959,6.7439,0.032143,0.253108,2.231,0.8147,0.486744,0.7151
1363.82762,121.7863,89.9365,6.9231,6.4501,0.069634,0.274061,2.204,0.7989,0.484099,0.6616
1363.98002,125.4255,89.0265,6.702,6.206,0.121854,0.31087,2.175,0.7167,0.484068,0.6117
1364.13242,129.0299,85.4601,6.4321,5.9301,0.173484,0.342945,2.125,0.6293,0.492326,0.5484
1364.28482,131.367,88.9877,6.132,5.633,0.207212,0.360039,2.066,0.6335,0.509753,0.4946
1364.43722,131.6739,84.8275,5.8681,5.3691,0.201335,0.358591,2.05,0.6477,0.525098,0.5089
1364.58962,130.281,86.055,5.728,5.22,0.187739,0.355242,2.068,0.6538,0.525935,0.5421
1364.74202,128.3108,85.958,5.76,5.238,0.138324,0.32297,2.123,0.745,0.51166,0.5976
1364.89442,126.8141,87.9029,5.91,5.377,0.067796,0.272863,2.19,0.8753,0.49369,0.6637
1365.04682,126.218,82.5281,6.068,5.526,0.058575,0.256733,2.296,1.0,0.492732,0.6413
1365.19922,126.247,79.5354,6.155,5.602,0.044725,0.24652,2.314,1.0,0.511475,0.6531
1365.35162,126.2238,81.9492,6.16,5.594,0.089856,0.287814,2.238,0.9532,0.532889,0.6407
1365.50402,125.4901,86.8551,6.118,5.545,0.067415,0.272616,2.198,1.0,0.539598,0.6641
1365.65642,123.7335,88.6788,6.117,5.54,0.068511,0.273328,2.199,1.0,0.522143,0.6629
1365.80882,121.2346,93.0409,6.245,5.662,0.04402,0.258684,2.217,1.0,0.494199,0.6947
1365.96122,118.8088,94.6778,6.49,5.894,0.032511,0.253254,2.239,1.0,0.478342,0.7144
1366.11362,117.2895,92.6356,6.7259,6.1149,0.03864,0.255974,2.262,1.0,0.477203,0.7034
1366.26602,116.957,89.9679,6.837,6.227,0.057308,0.265063,2.273,0.9789,0.471432,0.6724
1366.41842,117.4508,87.4639,6.781,6.196,0.06677,0.259672,2.278,0.9634,0.451442,0.6243
1366.57082,118.367,85.187,6.591,6.039,0.085927,0.261637,2.266,0.9069,0.43217,0.5687
1366.72322,119.9773,91.5402,6.3231,5.8061,0.065508,0.257868,2.256,1.0,0.426061,0.6225
1366.87562,122.8688,93.1329,5.965,5.496,0.060644,0.259968,2.25,1.0,0.431778,0.6451
1367.02802,126.7409,94.4301,5.4658,5.0489,0.057959,0.26666,2.24,1.0,0.448641,0.6754
1367.18042,129.7656,94.756,4.9301,4.5651,0.045428,0.259433,2.202,1.0,0.482913,0.6926
1367.33282,129.7922,91.6768,4.588,4.258,0.061038,0.268561,2.157,1.0,0.52726,0.6716
1367.48522,126.5736,90.7772,4.587,4.263,0.036892,0.255154,2.164,1.0,0.560217,0.7064
1367.63762,122.3556,94.6196,4.9251,4.5821,0.0001,0.245739,2.206,1.0,0.56575,0.795
1367.79002,119.9436,98.0241,5.3589,5.0099,0.0001,0.272531,2.295,1.0,0.538709,0.8817
1367.94242,120.0271,90.9476,5.487,5.173,0.0001,0.262543,2.517,1.0,0.490691,0.8494
1368.09482,120.7658,87.1402,5.2531,4.9881,0.0001,0.216516,2.381,1.0,0.451549,0.7004
1368.24722,120.1289,83.6971,5.083,4.835,0.0001,0.229462,2.484,1.0,0.448339,0.7423
1368.39962,118.2137,86.213,5.3439,5.0649,0.0001,0.223964,2.383,1.0,0.477728,0.7245
1368.55202,117.113,91.9229,5.978,5.663,0.024536,0.250561,2.263,1.0,0.506965,0.7315
1368.70442,118.6923,95.1835,6.5867,6.2707,0.000111,0.266384,2.37,1.0,0.510566,0.8618
1368.85682,122.8357,93.4211,6.805,6.501,0.0001,0.272173,2.574,1.0,0.497419,0.8805
1369.00922,127.7071,85.9297,6.6779,6.3809,0.0001,0.245667,2.498,1.0,0.489084,0.7947
1369.16162,131.4125,84.9221,6.507,6.197,0.0001,0.22931,2.393,1.0,0.495922,0.7418
1369.31402,133.3491,88.3766,6.445,6.111,0.085762,0.284959,2.2,0.9406,0.509325,0.6447
1369.46642,133.7689,90.9235,6.467,6.106,0.058739,0.267138,2.183,1.0,0.520682,0.6745
1369.61882,132.6655,88.4853,6.513,6.133,0.056827,0.265973,2.205,1.0,0.531562,0.6769
1369.77122,129.5518,84.2731,6.589,6.196,0.085545,0.284808,2.209,0.9296,0.537583,0.6449
1369.92362,124.4544,88.2527,6.767,6.36,0.07717,0.279074,2.185,0.9377,0.527042,0.6534
1370.07602,119.1327,95.2577,7.1289,6.6969,0.02775,0.251507,2.215,0.9864,0.494738,0.7242
1370.22842,116.6661,99.0491,7.653,7.183,0.012006,0.250231,2.256,0.9252,0.4587,0.771
1370.38082,119.347,102.1888,8.1908,7.6908,0.000105,0.245078,2.255,1.0,0.448669,0.7928
1370.53322,126.6868,99.987,8.606,8.081,0.037768,0.255561,2.097,0.8857,0.491403,0.7049
1370.68562,135.7069,96.0998,8.9448,8.3609,1.7e-05,0.000116,1.9171,0.9999,0.57343,0.0003
1370.83802,143.0794,81.1632,9.375,8.693,0.0,0.0,1.673,1.0,0.641206,0.0
1370.99042,146.9661,66.3535,9.6889,8.9189,0.0,0.0,1.426,1.0,0.661541,0.0
1371.14282,147.32,54.1608,9.38,8.598,0.0,0.0,1.335,1.0,0.646511,0.0
1371.29522,144.813,55.3067,8.3757,7.6748,0.0,0.0,1.4851,1.0,0.624868,0.0
1371.44762,140.3699,67.5724,7.1393,6.5632,0.0,0.0,1.7329,1.0,0.60265,0.0
1371.60002,135.3313,74.2212,6.1819,5.7179,3.6e-05,5.8e-05,1.928,1.0,0.576459,0.0001
1371.75242,131.1521,75.4517,5.7681,5.3491,0.224397,0.364189,2.024,0.7213,0.555007,0.4524
1371.90482,128.6119,76.3555,5.843,5.419,0.229073,0.365425,2.027,0.7163,0.538663,0.4413
1372.05722,127.3734,81.5713,6.1159,5.6709,0.233772,0.366583,1.985,0.6987,0.522402,0.4298
1372.20962,126.3119,82.273,6.391,5.92,0.223442,0.364038,2.03,0.6812,0.509733,0.455
1372.36202,124.5417,80.9305,6.6259,6.1199,0.220143,0.363225,2.073,0.6675,0.498572,0.4631
1372.51442,122.0621,83.6609,6.849,6.301,0.18936,0.344162,2.116,0.6809,0.48304,0.501
1372.66682,119.3301,84.1013,7.069,6.475,0.143682,0.307566,2.182,0.7347,0.46218,0.5304
1372.81922,116.8052,85.1139,7.21,6.57,0.123578,0.289511,2.21,0.766,0.442145,0.537
1372.97162,114.7976,86.1472,7.245,6.569,0.10638,0.275179,2.232,0.7985,0.42759,0.5463
1373.12402,113.2882,83.1155,7.261,6.555,0.111247,0.270132,2.242,0.8154,0.418476,0.5142
1373.27642,112.0928,77.8183,7.35,6.607,0.123936,0.270469,2.247,0.8162,0.418165,0.4742
1373.42882,111.0902,79.2927,7.433,6.658,0.107546,0.264821,2.263,0.8202,0.427256,0.509
1373.58122,110.2459,79.3156,7.329,6.546,0.072905,0.2443,2.311,0.8903,0.434253,0.5547
1373.73362,109.8181,76.5718,7.0421,6.2831,0.036515,0.211366,2.368,1.0,0.424448,0.5659
1373.88602,110.2591,74.7193,6.739,6.017,0.055511,0.215505,2.358,1.0,0.402039,0.5178
1374.03842,111.6865,77.68,6.5611,5.876,0.06892,0.226955,2.335,1.0,0.394016,0.5115
1374.19082,113.8101,78.3449,6.604,5.945,0.030269,0.20817,2.374,1.0,0.41795,0.5758
1374.34322,116.179,75.1263,6.7969,6.1689,0.030154,0.214228,2.365,1.0,0.459123,0.5957
1374.49562,118.3409,77.0819,6.92,6.341,0.051872,0.241517,2.32,0.9987,0.490841,0.6138
1374.64802,120.0634,81.9265,6.947,6.411,0.08165,0.276075,2.262,0.9099,0.508567,0.6292
1374.80042,121.3979,86.3076,7.036,6.516,0.08558,0.284831,2.202,0.8961,0.525857,0.6449
1374.95282,122.7456,84.3483,7.146,6.64,0.153447,0.334014,2.123,0.7148,0.541692,0.5844
1375.10522,124.9906,81.7364,7.071,6.587,0.188483,0.355423,2.089,0.6448,0.546118,0.5403
1375.25762,128.9572,83.0549,6.7569,6.2859,0.1649,0.342187,2.126,0.7095,0.54078,0.5738
1375.41002,134.5727,87.1911,6.4231,5.9351,0.111172,0.303069,2.14,0.8715,0.538086,0.621
1375.56242,140.7227,88.7117,6.4331,5.8751,0.138717,0.323229,2.0669,0.7958,0.551324,0.5971
1375.71482,145.6866,79.9435,7.0748,6.3629,4e-05,9.3e-05,1.6781,0.9999,0.584389,0.0002
1375.86722,147.8249,65.1356,8.4301,7.4881,0.0,0.0,1.319,1.0,0.625045,0.0
1376.01962,146.1056,47.7581,10.1174,8.9685,0.0,0.0,1.1591,1.0,0.641431,0.0
1376.17202,140.6579,41.945,11.303,10.04,0.0,0.0,1.225,1.0,0.610357,0.0
1376.32442,133.1891,43.7063,11.5139,10.2499,0.0,0.0,1.5419,1.0,0.545249,0.0
1376.47682,126.9013,55.2405,11.005,9.798,0.0,0.0,1.882,1.0,0.484312,0.0
1376.62922,124.8749,68.1533,10.2888,9.1468,0.210573,0.329162,2.144,0.5843,0.460634,0.3838
1376.78162,127.5617,72.0646,9.7231,8.5871,0.217481,0.34338,2.119,0.576,0.476623,0.4075
1376.93402,132.1125,68.396,9.4019,8.2049,0.0,0.0,1.9039,1.0,0.50901,0.0
1377.08642,134.2086,60.8443,9.0711,7.8161,0.0,0.0,1.71,1.0,0.528259,0.0
1377.23882,131.3757,63.868,8.4838,7.2109,0.0,0.0,1.719,1.0,0.519965,0.0
1377.39122,124.7615,73.9157,7.7132,6.4622,0.0,0.0,1.897,1.0,0.487985,0.0
1377.54362,117.7304,81.8815,6.9909,5.8169,0.239395,0.362594,2.067,0.661,0.443088,0.3987
1377.69602,113.1334,92.8268,6.4881,5.4051,0.083211,0.243817,2.14,0.9512,0.401811,0.5198
1377.84842,111.553,94.6456,6.262,5.229,0.04478,0.215457,2.183,1.0,0.381376,0.5524
1378.00082,111.634,89.3499,6.225,5.212,0.125783,0.279109,2.191,0.8655,0.384686,0.4962
1378.15322,111.661,87.249,6.21,5.217,0.093564,0.256536,2.248,0.9293,0.392896,0.5274
1378.30562,110.9403,86.8592,6.187,5.202,0.088471,0.251246,2.258,0.9491,0.389364,0.5268
1378.45802,109.8511,81.9863,6.34,5.322,0.107305,0.253137,2.259,0.9405,0.381297,0.472
1378.61042,109.127,82.8731,6.8332,5.7282,0.097705,0.249276,2.268,0.9108,0.384476,0.4905
1378.76282,109.277,83.054,7.6049,6.3849,0.086201,0.247467,2.282,0.8587,0.40002,0.5219
1378.91522,110.2323,84.0898,8.4442,7.1372,0.069352,0.243779,2.299,0.8365,0.416458,0.5645
1379.06762,111.5138,83.1732,9.0679,7.7259,0.068485,0.24559,2.303,0.8086,0.42787,0.5732
1379.22002,112.6651,84.0734,9.1999,7.8699,0.056555,0.2417,2.315,0.8398,0.434888,0.5992
1379.37242,113.3038,85.9386,8.7551,7.4631,0.05043,0.239058,2.315,0.8809,0.429504,0.6105
1379.52482,113.1589,84.7508,7.8929,6.6629,0.0556,0.231498,2.318,0.9162,0.403308,0.5693
1379.67722,112.2263,82.9965,6.9493,5.8103,0.074028,0.228301,2.304,0.9758,0.368047,0.4993
1379.82962,110.7379,83.1913,6.28,5.214,0.078235,0.222665,2.298,1.0,0.344328,0.4674
1379.98202,109.1376,87.6574,6.144,5.089,0.070799,0.223458,2.279,1.0,0.342532,0.4941
1380.13442,107.905,85.036,6.52,5.424,0.083062,0.233801,2.279,0.9913,0.359017,0.4878
1380.28682,107.2443,83.4937,7.1897,6.0397,0.082744,0.239592,2.287,0.9146,0.381926,0.5076
1380.43922,107.028,81.8641,7.875,6.7,0.094945,0.251384,2.275,0.8325,0.400171,0.5063
1380.59162,107.0661,79.3041,8.3621,7.2011,0.107512,0.258049,2.267,0.7896,0.406812,0.4872
1380.74402,107.229,76.4763,8.746,7.594,0.122898,0.264049,2.256,0.7602,0.406319,0.4568
1380.89642,107.4141,79.2278,9.1881,8.0141,0.12136,0.266643,2.247,0.7306,0.405989,0.4702
1381.04882,107.8209,82.3464,9.5349,8.3469,0.122242,0.271211,2.232,0.7028,0.40407,0.4821
1381.20122,109.2457,78.2145,9.596,8.406,0.152183,0.28416,2.207,0.6821,0.402367,0.4271
1381.35362,112.9871,80.7324,9.51,8.28,0.148486,0.288303,2.2,0.6717,0.411208,0.4525
1381.50602,120.1362,83.2211,9.561,8.229,0.146302,0.302543,2.185,0.6331,0.446641,0.5057
1381.65842,130.3428,83.6949,9.9039,8.4239,0.241054,0.368364,1.9631,0.5346,0.50635,0.412
1381.81082,141.2865,70.8291,10.469,8.847,0.0,0.0,1.58,1.0,0.556009,0.0
1381.96322,149.37,55.8636,11.1058,9.3998,0.0,0.0,1.2381,1.0,0.573951,0.0
1382.11562,151.737,44.041,11.628,9.931,0.0,0.0,1.096,1.0,0.575257,0.0
1382.26802,147.8657,40.4905,11.7489,10.1619,0.0,0.0,1.112,1.0,0.574442,0.0
1382.42042,139.7166,42.5799,11.318,9.885,0.0,0.0,1.358,1.0,0.557942,0.0
1382.57282,130.5758,50.9399,10.5257,9.2328,0.000104,0.000119,1.6831,0.9999,0.509801,0.0
1382.72522,123.225,60.4018,9.6961,8.5371,0.343643,0.393612,1.925,0.5602,0.449324,0.1617
1382.87762,118.8216,70.6563,9.095,8.023,0.265387,0.353801,2.076,0.6081,0.411549,0.2861
1383.03002,116.9913,75.908,8.904,7.845,0.202482,0.316083,2.145,0.6598,0.406633,0.3677
1383.18242,116.592,80.0295,9.018,7.922,0.184058,0.315467,2.151,0.6436,0.424516,0.4253
1383.33482,116.606,82.7133,9.195,8.047,0.171332,0.317874,2.153,0.6237,0.444798,0.4743
1383.48722,116.4279,78.823,9.327,8.119,0.18898,0.323617,2.144,0.6155,0.445296,0.4357
1383.63962,115.7322,79.1409,9.368,8.092,0.189611,0.318789,2.146,0.6257,0.427542,0.4181
1383.79202,114.3029,79.2251,9.161,7.851,0.188748,0.312197,2.151,0.6493,0.408674,0.3995
1383.94442,112.2528,81.881,8.5202,7.2382,0.159122,0.292581,2.183,0.7088,0.397172,0.4319
1384.09682,110.19,88.3799,7.584,6.39,0.095399,0.258667,2.239,0.8249,0.389533,0.5284
1384.24922,108.8896,89.2516,6.7694,5.6753,0.085625,0.250406,2.247,0.9044,0.380641,0.5333
1384.40162,108.687,94.9616,6.291,5.237,0.024672,0.203637,2.221,1.0,0.375742,0.5792
1384.55402,109.1992,88.6825,6.1761,5.079,0.103323,0.259384,2.226,0.9262,0.375931,0.5051
1384.70642,109.7589,83.5717,6.413,5.226,0.107868,0.252757,2.251,0.9361,0.372354,0.4689
1384.85882,109.989,83.5905,6.678,5.444,0.090139,0.238242,2.277,0.9631,0.364346,0.4793
1385.01122,109.881,81.2515,6.692,5.483,0.121841,0.252326,2.245,0.9278,0.354579,0.4223
1385.16362,109.64,78.0146,6.593,5.436,0.180852,0.284756,2.179,0.8664,0.346895,0.3363
1385.31602,109.4181,75.8316,6.525,5.424,0.221239,0.310282,2.134,0.823,0.348936,0.2882
1385.46842,109.223,75.8964,6.505,5.43,0.218033,0.313032,2.135,0.8111,0.363712,0.3075
1385.62082,109.099,79.9527,6.651,5.514,0.170911,0.29423,2.178,0.8178,0.386583,0.3991
1385.77322,109.143,88.9001,6.987,5.745,0.100887,0.270816,2.226,0.8254,0.410711,0.55
1385.92562,109.3729,90.9392,7.3039,6.0239,0.02784,0.235785,2.317,0.9999,0.434886,0.673
1386.07802,109.742,85.0291,7.475,6.23,0.023018,0.224599,2.351,1.0,0.448375,0.6524
1386.23042,110.1308,82.3822,7.6709,6.4489,0.071471,0.24885,2.301,0.8777,0.435569,0.5741
1386.38282,110.413,83.1469,8.103,6.857,0.103873,0.260413,2.255,0.7933,0.403835,0.5066
1386.53522,110.6771,84.8274,8.575,7.3251,0.118751,0.265232,2.228,0.7617,0.38151,0.4741
1386.68762,111.1339,86.3628,8.724,7.515,0.110307,0.263645,2.231,0.7546,0.385499,0.4963
1386.84002,111.8552,86.344,8.5119,7.3699,0.099015,0.262666,2.245,0.7627,0.40415,0.5296
1386.99242,112.8598,86.357,8.0681,7.0181,0.103036,0.27273,2.236,0.7572,0.425723,0.5492
1387.14482,114.2073,85.3682,7.5259,6.5909,0.099827,0.277339,2.241,0.8059,0.451261,0.5745
1387.29722,115.8775,86.5127,7.0301,6.2121,0.024634,0.2385,2.33,0.9999,0.482224,0.6921
1387.44962,117.6672,80.5725,6.626,5.917,0.0001,0.230749,2.603,1.0,0.51456,0.7465
1387.60202,119.1765,75.3507,6.2741,5.6441,0.0001,0.218547,2.509,1.0,0.537456,0.707
1387.75442,120.069,74.1061,6.014,5.428,0.000103,0.215922,2.462,1.0,0.544259,0.6985
1387.90682,120.4269,78.0594,5.8601,5.3011,0.080444,0.275918,2.2631,1.0,0.536216,0.6326
1388.05922,120.664,85.2988,5.816,5.274,0.097963,0.29355,2.209,0.9594,0.519871,0.633
1388.21162,120.756,88.0068,5.843,5.301,0.110107,0.302295,2.191,0.9211,0.499681,0.622
1388.36402,120.0521,88.208,5.931,5.384,0.121814,0.305841,2.19,0.8712,0.47693,0.5956
1388.51642,117.9441,87.1794,6.1681,5.5991,0.123063,0.297283,2.198,0.8319,0.454793,0.5638
1388.66882,114.6225,81.3419,6.6399,6.0149,0.12768,0.282573,2.224,0.8242,0.431858,0.5013
1388.82122,111.1965,83.2319,7.2911,6.5891,0.106015,0.262927,2.251,0.8336,0.406713,0.5078
1388.97362,108.9585,82.9361,7.9399,7.1689,0.08888,0.249843,2.271,0.8447,0.387762,0.5116
1389.12602,108.4271,84.9185,8.374,7.552,0.071775,0.243587,2.284,0.8364,0.391835,0.5461
1389.27842,109.1408,88.0441,8.51,7.657,0.051193,0.244077,2.291,0.8972,0.414425,0.6131
1389.43082,110.2351,88.8371,8.406,7.538,0.043639,0.246376,2.295,0.9177,0.429614,0.6444
1389.58322,111.0357,89.6927,8.1671,7.3081,0.046278,0.249447,2.285,0.9251,0.42903,0.6458
1389.73562,111.454,87.331,7.91,7.092,0.053342,0.248295,2.291,0.9271,0.425894,0.6197
1389.88802,112.0798,86.6303,7.7031,6.9421,0.051195,0.246873,2.298,0.947,0.42929,0.622
1390.04042,113.6609,84.9811,7.506,6.813,0.048487,0.243902,2.311,0.9693,0.433888,0.6211
